6601.657214,323.540000,0.500000,0.000225,1.355706E-6,165.725516,323.290000,1.000000,0.000380,6.771786E-6,56.110751,323.040000,0.100000,-9.011000E-5,1.380599E-7,-652.687696
6665.639603,322.795000,0.500000,0.000262,1.331021E-6,196.984129,322.550000,1.000000,0.000178,6.743222E-6,26.388719,322.310000,0.100000,-4.228500E-5,1.353976E-7,-312.302502
6729.607512,322.070000,0.500000,0.000101,1.308278E-6,77.147212,321.835000,1.000000,0.000570,6.672910E-6,85.390034,321.600000,0.100000,-7.879500E-5,1.328560E-7,-593.085866
6793.592984,321.365000,0.500000,-3.474000E-5,1.280532E-6,-27.129356,321.135000,1.000000,0.000450,6.599628E-6,68.261421,320.905000,0.100000,4.957000E-5,1.291414E-7,383.842748
6857.551344,320.680000,0.500000,8.214500E-5,1.260831E-6,65.151480,320.455000,1.000000,0.000713,6.549566E-6,108.847662,320.235000,0.100000,3.374000E-5,1.262637E-7,267.218528
6921.702875,320.005000,0.500000,4.649500E-5,1.245455E-6,37.331728,319.790000,1.000000,0.000596,6.466418E-6,92.153032,319.570000,0.100000,0.000133,1.229871E-7,1081.617100
6985.860255,319.355000,0.500000,-0.000140,1.230369E-6,-114.063344,319.140000,1.000000,0.000209,6.473570E-6,32.221790,318.930000,0.100000,-0.000129,1.207890E-7,-1066.901441
7050.009964,318.720000,0.500000,5.780000E-5,1.234883E-6,46.806065,318.510000,1.000000,0.000324,6.445523E-6,50.244956,318.305000,0.100000,6.990000E-6,1.181994E-7,59.137373
7114.165267,318.100000,0.500000,0.000149,1.223306E-6,121.923732,317.895000,1.000000,0.000375,6.448736E-6,58.112940,317.695000,0.100000,-6.372500E-5,1.164347E-7,-547.302688
7178.129969,317.500000,0.500000,0.000329,1.199151E-6,274.627522,317.300000,1.000000,0.000437,6.427166E-6,68.003531,317.105000,0.100000,-0.000124,1.139574E-7,-1089.486224
7242.073878,316.910000,0.500000,-0.000188,1.184915E-6,-158.251897,316.720000,1.000000,0.000286,6.345888E-6,45.065404,316.530000,0.100000,0.000127,1.127856E-7,1125.808193
7306.013640,316.340000,0.500000,1.419500E-5,1.163994E-6,12.195084,316.150000,1.000000,0.000534,6.290432E-6,84.901166,315.965000,2.000000,0.001866,3.183496E-5,58.614643
7369.962073,315.780000,0.500000,0.000130,1.143776E-6,113.343850,315.595000,1.000000,0.000327,6.288228E-6,51.989211,315.415000,2.000000,0.001763,3.148365E-5,56.007952
7433.914632,315.235000,0.500000,0.000350,1.136906E-6,308.231378,315.055000,1.000000,0.000682,6.237240E-6,109.361679,314.875000,2.000000,0.001897,3.148024E-5,60.249544
