QuickDAQ Data
2018/12/13 17:32:47
Notes:,,
 1.10909E-004, 2.62260E-005,-0.0236296654,
 1.11015E-004, 3.69549E-005,-0.0237083435,
 1.11122E-004, 5.84126E-005,-0.0235414505,
 1.11228E-004, 4.64916E-005,-0.0237417221,
 1.11334E-004,-5.96046E-006,-0.0235843658,
 1.11440E-004,-1.07288E-005,-0.0236678123,
 1.11546E-004, 2.26498E-005,-0.0239181519,
 1.11652E-004, 1.90735E-005,-0.0238430500,
 1.11758E-004, 2.38419E-005,-0.0239467621,
 1.11865E-004, 1.78814E-005,-0.0238239765,
 1.11971E-004,-5.96046E-006,-0.0236535072,
 1.12077E-004, 1.31130E-005,-0.0237035751,
 1.12183E-004, 2.86102E-005,-0.0236999989,
 1.12289E-004, 3.09944E-005,-0.0234878063,
 1.12395E-004, 2.98023E-005,-0.0236523151,
 1.12501E-004, 1.78814E-005,-0.0235521793,
 1.12607E-004, 3.09944E-005,-0.0235688686,
 1.12714E-004, 3.09944E-005,-0.0236141682,
 1.12820E-004, 2.02656E-005,-0.0238251686,
 1.12926E-004, 2.02656E-005,-0.0240898132,
 1.13032E-004, 1.07288E-005,-0.0238370895,
 1.13138E-004, 1.54972E-005,-0.0238907337,
 1.13244E-004, 2.74181E-005,-0.0239145756,
 1.13350E-004, 2.98023E-005,-0.0237238407,
 1.13457E-004, 2.14577E-005,-0.0237429142,
 1.13563E-004, 1.66893E-005,-0.0238955021,
 1.13669E-004, 1.31130E-005,-0.0235760212,
 1.13775E-004, 1.07288E-005,-0.0237345695,
 1.13881E-004, 9.53674E-006,-0.0237822533,
 1.13987E-004, 9.53674E-006,-0.0238180161,
 1.14093E-004, 2.86102E-005,-0.0239765644,
 1.14199E-004, 4.17233E-005,-0.0238442421,
 1.14306E-004, 2.02656E-005,-0.0239109993,
 1.14412E-004, 3.57628E-006,-0.0239837170,
 1.14518E-004, 1.66893E-005,-0.0239956379,
 1.14624E-004, 5.96046E-006,-0.0143206120,
 1.14730E-004, 1.90735E-005,-0.0013387203,
 1.14836E-004, 4.76837E-005, 0.0022840500,
 1.14942E-004, 4.64916E-005, 0.0025832653,
 1.15049E-004, 4.88758E-005, 0.0029623508,
 1.15155E-004, 4.52995E-005, 0.0027620792,
 1.15261E-004, 2.98023E-005, 0.0027334690,
 1.15367E-004, 4.76837E-006, 0.0026822090,
 1.15473E-004, 3.09944E-005, 0.0025248528,
 1.15579E-004, 5.48363E-005, 0.0027000904,
 1.15685E-004, 5.60284E-005, 0.0026273727,
 1.15791E-004, 3.93391E-005, 0.0026595592,
 1.15898E-004, 1.43051E-005, 0.0028944016,
 1.16004E-004, 1.54972E-005, 0.0028848648,
 1.16110E-004, 2.14577E-005, 0.0026142597,
 1.16216E-004, 2.62260E-005, 0.0028443336,
 1.16322E-004, 2.26498E-005, 0.0027060509,
 1.16428E-004, 1.43051E-005, 0.0029504299,
 1.16534E-004, 2.02656E-005, 0.0028944016,
 1.16641E-004, 4.52995E-005, 0.0024080276,
 1.16747E-004, 5.36442E-005, 0.0026047230,
 1.16853E-004, 5.72205E-005, 0.0025498867,
 1.16959E-004, 3.69549E-005, 0.0023901463,
 1.17065E-004, 0.00000E+000, 0.0024724007,
 1.17171E-004, 1.78814E-005, 0.0026762486,
 1.17277E-004, 3.69549E-005, 0.0027894974,
 1.17383E-004, 3.21865E-005, 0.0029277802,
 1.17490E-004, 2.98023E-005, 0.0026941299,
 1.17596E-004, 3.21865E-005, 0.0030219555,
 1.17702E-004, 3.93391E-005, 0.0030696392,
 1.17808E-004, 5.00679E-005, 0.0029885769,
 1.17914E-004, 4.41074E-005, 0.0030815601,
 1.18020E-004, 2.38419E-005, 0.0027596951,
 1.18126E-004, 3.09944E-005, 0.0029146671,
 1.18233E-004, 3.45707E-005, 0.0028991699,
 1.18339E-004, 1.66893E-005, 0.0027573109,
 1.18445E-004,-2.38419E-006, 0.0029695034,
 1.18551E-004, 3.57628E-006, 0.0030708313,
 1.18657E-004, 2.38419E-005, 0.0028002262,
 1.18763E-004, 2.74181E-005, 0.0030672550,
 1.18869E-004, 2.74181E-005, 0.0029551983,
 1.18975E-004, 1.90735E-005, 0.0029432774,
 1.19082E-004, 2.14577E-005, 0.0029122829,
 1.19188E-004, 4.52995E-005, 0.0026607513,
 1.19294E-004, 3.33786E-005, 0.0028431416,
 1.19400E-004, 1.66893E-005, 0.0025773048,
 1.19506E-004, 2.50340E-005, 0.0025749207,
 1.19612E-004, 2.50340E-005, 0.0029039383,
 1.19718E-004, 3.45707E-005, 0.0027763844,
 1.19825E-004, 4.17233E-005, 0.0026726723,
 1.19931E-004, 3.09944E-005, 0.0030183792,
 1.20037E-004, 2.74181E-005, 0.0028598309,
 1.20143E-004, 2.74181E-005, 0.0029003620,
 1.20249E-004, 2.50340E-005, 0.0028800964,
 1.20355E-004, 1.54972E-005, 0.0026524067,
 1.20461E-004, 2.14577E-005, 0.0025439262,
 1.20567E-004, 3.57628E-005, 0.0023961067,
 1.20674E-004, 2.62260E-005, 0.0026786327,
 1.20780E-004, 2.14577E-005, 0.0026822090,
 1.20886E-004, 2.14577E-005, 0.0027143955,
 1.20992E-004, 2.74181E-005, 0.0029098988,
 1.21098E-004, 3.09944E-005, 0.0028550625,
 1.21204E-004, 1.19209E-005, 0.0027430058,
 1.21310E-004, 1.54972E-005, 0.0028979778,
 1.21417E-004, 2.50340E-005, 0.0027787685,
 1.21523E-004, 2.74181E-005, 0.0028848648,
 1.21629E-004, 1.19209E-005, 0.0028848648,
 1.21735E-004, 4.76837E-006, 0.0026798248,
 1.21841E-004, 9.53674E-006, 0.0027549267,
 1.21947E-004, 1.78814E-005, 0.0025904179,
 1.22053E-004, 2.86102E-005, 0.0026249886,
 1.22159E-004, 2.02656E-005, 0.0028538704,
 1.22266E-004, 2.38419E-005, 0.0029194355,
 1.22372E-004, 2.50340E-005, 0.0028014183,
 1.22478E-004, 1.19209E-005, 0.0030076504,
 1.22584E-004, 1.90735E-005, 0.0030124187,
 1.22690E-004, 1.90735E-005, 0.0032365322,
 1.22796E-004, 1.43051E-005, 0.0031018257,
 1.22902E-004, 5.96046E-006, 0.0027561188,
 1.23009E-004,-1.19209E-006, 0.0027835369,
 1.23115E-004, 2.02656E-005, 0.0026035309,
 1.23221E-004, 2.86102E-005, 0.0027692318,
 1.23327E-004, 2.14577E-005, 0.0029599667,
 1.23433E-004, 1.07288E-005, 0.0029087067,
 1.23539E-004, 2.14577E-005, 0.0029683113,
 1.23645E-004, 2.98023E-005, 0.0029957294,
 1.23751E-004, 1.66893E-005, 0.0028419495,
 1.23858E-004, 3.57628E-006, 0.0030636787,
 1.23964E-004, 1.54972E-005, 0.0028717518,
 1.24070E-004, 3.09944E-005, 0.0029063225,
 1.24176E-004, 3.69549E-005, 0.0028872490,
 1.24282E-004, 5.00679E-005, 0.0026845932,
 1.24388E-004, 4.76837E-005, 0.0029540062,
 1.24494E-004, 4.52995E-005, 0.0027787685,
 1.24601E-004, 3.93391E-005, 0.0026512146,
 1.24707E-004, 3.21865E-005, 0.0028049946,
 1.24813E-004, 3.69549E-005, 0.0028026104,
 1.24919E-004, 2.98023E-005, 0.0027441978,
 1.25025E-004, 2.02656E-005, 0.0028526783,
 1.25131E-004, 2.14577E-005, 0.0026059151,
 1.25237E-004, 1.19209E-005, 0.0027072430,
 1.25343E-004, 1.07288E-005, 0.0026595592,
 1.25450E-004, 1.66893E-005, 0.0027704239,
 1.25556E-004, 2.14577E-005, 0.0028896332,
 1.25662E-004, 3.33786E-005, 0.0026774406,
 1.25768E-004, 2.62260E-005, 0.0029635429,
 1.25874E-004, 9.53674E-006, 0.0029671192,
 1.25980E-004, 1.66893E-005, 0.0028502941,
 1.26086E-004, 3.45707E-005, 0.0028204918,
 1.26193E-004, 3.33786E-005, 0.0027084351,
 1.26299E-004, 2.38419E-005, 0.0026011467,
 1.26405E-004, 2.26498E-005, 0.0028598309,
 1.26511E-004, 2.50340E-005, 0.0027537346,
 1.26617E-004, 1.78814E-005, 0.0028693676,
 1.26723E-004, 1.19209E-005, 0.0027453899,
 1.26829E-004, 1.07288E-005, 0.0024592876,
 1.26935E-004, 1.66893E-005, 0.0027728081,
 1.27042E-004, 2.74181E-005, 0.0025868416,
 1.27148E-004, 2.50340E-005, 0.0026428699,
 1.27254E-004, 4.29153E-005, 0.0029945374,
 1.27360E-004, 3.45707E-005, 0.0030863285,
 1.27466E-004, 1.54972E-005, 0.0030422211,
 1.27572E-004, 3.57628E-005, 0.0030994415,
 1.27678E-004, 3.93391E-005, 0.0028634071,
 1.27785E-004, 2.74181E-005, 0.0030016899,
 1.27891E-004, 3.45707E-005, 0.0029599667,
 1.27997E-004, 3.45707E-005, 0.0027668476,
 1.28103E-004, 8.34465E-006, 0.0027394295,
 1.28209E-004, 1.43051E-005, 0.0025641918,
 1.28315E-004, 3.21865E-005, 0.0027811527,
 1.28421E-004, 3.33786E-005, 0.0028550625,
 1.28527E-004, 3.21865E-005, 0.0027382374,
 1.28634E-004, 2.62260E-005, 0.0027382374,
 1.28740E-004, 1.66893E-005, 0.0028216839,
 1.28846E-004, 1.31130E-005, 0.0026571751,
 1.28952E-004, 2.26498E-005, 0.0029265881,
 1.29058E-004, 3.33786E-005, 0.0028884411,
 1.29164E-004, 3.57628E-005, 0.0029039383,
 1.29270E-004, 3.57628E-005, 0.0028276443,
 1.29377E-004, 2.38419E-005, 0.0025272369,
 1.29483E-004, 2.26498E-005, 0.0025916100,
 1.29589E-004, 2.62260E-005, 0.0025582314,
 1.29695E-004, 2.62260E-005, 0.0027549267,
 1.29801E-004, 3.45707E-005, 0.0030195713,
 1.29907E-004, 2.74181E-005, 0.0028157234,
 1.30013E-004, 2.74181E-005, 0.0027775764,
 1.30119E-004, 3.09944E-005, 0.0031661987,
 1.30226E-004, 4.41074E-005, 0.0028705597,
 1.30332E-004, 4.41074E-005, 0.0029492378,
 1.30438E-004, 2.14577E-005, 0.0027620792,
 1.30544E-004, 1.78814E-005, 0.0026905537,
 1.30650E-004, 2.62260E-005, 0.0029098988,
 1.30756E-004, 3.21865E-005, 0.0026023388,
 1.30862E-004, 3.09944E-005, 0.0027155876,
 1.30969E-004, 3.33786E-005, 0.0028741360,
 1.31075E-004, 4.05312E-005, 0.0027871132,
 1.31181E-004, 2.50340E-005, 0.0028872490,
 1.31287E-004, 4.76837E-006, 0.0030279160,
 1.31393E-004, 1.90735E-005, 0.0027418137,
 1.31499E-004, 1.78814E-005, 0.0028550625,
 1.31605E-004, 1.66893E-005, 0.0026381016,
 1.31711E-004, 1.90735E-005, 0.0027930737,
 1.31818E-004, 3.57628E-006, 0.0027179718,
 1.31924E-004, 1.19209E-006, 0.0023841858,
 1.32030E-004, 5.96046E-006, 0.0027608871,
 1.32136E-004, 2.38419E-005, 0.0026357174,
 1.32242E-004, 5.24521E-005, 0.0025177002,
 1.32348E-004, 5.48363E-005, 0.0027620792,
 1.32454E-004, 3.81470E-005, 0.0027024746,
 1.32561E-004, 2.50340E-005, 0.0025355816,
 1.32667E-004, 2.98023E-005, 0.0027585030,
 1.32773E-004, 4.29153E-005, 0.0026023388,
 1.32879E-004, 3.45707E-005, 0.0028192997,
 1.32985E-004, 3.21865E-005, 0.0028467178,
 1.33091E-004, 2.38419E-005, 0.0027096272,
 1.33197E-004, 2.26498E-005, 0.0026655197,
 1.33303E-004, 3.45707E-005, 0.0023496151,
 1.33410E-004, 9.53674E-006, 0.0025653839,
 1.33516E-004, 1.31130E-005, 0.0027513504,
 1.33622E-004, 5.72205E-005, 0.0026273727,
 1.33728E-004, 4.76837E-005, 0.0026190281,
 1.33834E-004, 2.98023E-005, 0.0027573109,
 1.33940E-004, 2.74181E-005, 0.0027501583,
 1.34046E-004, 9.53674E-006, 0.0030052662,
 1.34153E-004, 1.90735E-005, 0.0028038025,
 1.34259E-004, 1.66893E-005, 0.0027596951,
 1.34365E-004, 1.43051E-005, 0.0026595592,
 1.34471E-004, 2.26498E-005, 0.0024139881,
 1.34577E-004, 3.81470E-005, 0.0027084351,
 1.34683E-004, 1.90735E-005, 0.0026249886,
 1.34789E-004, 2.38419E-006, 0.0026655197,
 1.34895E-004, 1.90735E-005, 0.0028181076,
 1.35002E-004, 3.93391E-005, 0.0026261806,
 1.35108E-004, 5.24521E-005, 0.0025081635,
 1.35214E-004, 4.29153E-005, 0.0028491020,
 1.35320E-004, 3.09944E-005, 0.0027394295,
 1.35426E-004, 2.50340E-005, 0.0027155876,
 1.35532E-004, 3.33786E-005, 0.0026905537,
 1.35638E-004, 5.12600E-005, 0.0027465820,
 1.35745E-004, 6.67572E-005, 0.0028395653,
 1.35851E-004, 5.84126E-005, 0.0025260448,
 1.35957E-004, 5.96046E-005, 0.0026142597,
 1.36063E-004, 3.09944E-005, 0.0027370453,
 1.36169E-004, 9.53674E-006, 0.0027000904,
 1.36275E-004,-2.38419E-006, 0.0026738644,
 1.36381E-004,-4.76837E-006, 0.0028109550,
 1.36487E-004, 1.54972E-005, 0.0026774406,
 1.36594E-004, 9.53674E-006, 0.0027263165,
 1.36700E-004, 1.54972E-005, 0.0025975704,
 1.36806E-004, 2.74181E-005, 0.0027501583,
 1.36912E-004, 3.69549E-005, 0.0028169155,
 1.37018E-004, 4.05312E-005, 0.0024259090,
 1.37124E-004, 2.74181E-005, 0.0026142597,
 1.37230E-004, 1.19209E-005, 0.0027048588,
 1.37337E-004, 2.86102E-005, 0.0026404858,
 1.37443E-004, 4.29153E-005, 0.0025081635,
 1.37549E-004, 1.90735E-005, 0.0025308132,
 1.37655E-004, 1.19209E-006, 0.0026106834,
 1.37761E-004, 1.19209E-006, 0.0027143955,
 1.37867E-004, 7.15256E-006, 0.0026142597,
 1.37973E-004, 1.19209E-005, 0.0026941299,
 1.38079E-004, 3.09944E-005, 0.0025868416,
 1.38186E-004, 3.33786E-005, 0.0025594234,
 1.38292E-004, 3.57628E-005, 0.0025737286,
 1.38398E-004, 3.45707E-005, 0.0024211407,
 1.38504E-004, 1.43051E-005, 0.0026178360,
 1.38610E-004,-7.15256E-006, 0.0027143955,
 1.38716E-004, 1.07288E-005, 0.0026905537,
 1.38822E-004, 4.29153E-005, 0.0027441978,
 1.38929E-004, 2.98023E-005, 0.0028610229,
 1.39035E-004, 1.54972E-005, 0.0027430058,
 1.39141E-004, 1.66893E-005, 0.0028562546,
 1.39247E-004, 2.02656E-005, 0.0025975704,
 1.39353E-004, 2.50340E-005, 0.0026750565,
 1.39459E-004, 3.81470E-005, 0.0026929379,
 1.39565E-004, 1.66893E-005, 0.0025582314,
 1.39671E-004, 5.96046E-006, 0.0028192997,
 1.39778E-004, 2.50340E-005, 0.0026571751,
 1.39884E-004, 2.74181E-005, 0.0028216839,
 1.39990E-004, 2.38419E-006, 0.0032162666,
 1.40096E-004,-1.19209E-006, 0.0029599667,
 1.40202E-004, 8.34465E-006, 0.0026857853,
 1.40308E-004, 2.86102E-005, 0.0029981136,
 1.40414E-004, 3.45707E-005, 0.0027680397,
 1.40521E-004, 9.53674E-006, 0.0028860569,
 1.40627E-004, 2.98023E-005, 0.0029671192,
 1.40733E-004, 4.05312E-005, 0.0028955936,
 1.40839E-004, 5.36442E-005, 0.0029659271,
 1.40945E-004, 5.00679E-005, 0.0026345253,
 1.41051E-004, 1.66893E-005, 0.0027453899,
 1.41157E-004, 1.54972E-005, 0.0030899048,
 1.41263E-004, 1.78814E-005, 0.0032186508,
 1.41370E-004,-1.19209E-006, 0.0032937527,
 1.41476E-004, 1.31130E-005, 0.0034344196,
 1.41582E-004, 3.69549E-005, 0.0032889843,
 1.41688E-004, 5.00679E-005, 0.0034391880,
 1.41794E-004, 6.31809E-005, 0.0030827522,
 1.41900E-004, 3.21865E-005, 0.0029635429,
 1.42006E-004, 2.38419E-005, 0.0030279160,
 1.42113E-004, 1.31130E-005, 0.0027298927,
