*MEAS_COND_AXIS_POSITION-36,"1.000000"
*MEAS_COND_AXIS_POSITION-37,"1.000mm"
*MEAS_COND_AXIS_POSITION-38,"-0.6646875"
*MEAS_COND_AXIS_POSITION-39,"None"
*MEAS_COND_AXIS_POSITION-4,"69.1304"
*MEAS_COND_AXIS_POSITION-40,"PSA_open"
*MEAS_COND_AXIS_POSITION-41,"Soller_slit_2.5deg"
*MEAS_COND_AXIS_POSITION-42,"1.100mm"
*MEAS_COND_AXIS_POSITION-43,"1.1"
*MEAS_COND_AXIS_POSITION-44,"1.100mm"
*MEAS_COND_AXIS_POSITION-45,"AC"
*MEAS_COND_AXIS_POSITION-47,"None"
*MEAS_COND_AXIS_POSITION-48,"None"
*MEAS_COND_AXIS_POSITION-49,"None"
*MEAS_COND_AXIS_POSITION-5,"69.1304"
*MEAS_COND_AXIS_POSITION-6,"34.9912"
*MEAS_COND_AXIS_POSITION-7,"0.0000"
*MEAS_COND_AXIS_POSITION-8,"-5.5156875"
*MEAS_COND_AXIS_POSITION-9,"Right"
*MEAS_COND_AXIS_POSITION-98,"1"
*MEAS_COND_AXIS_POSITION-99,"1"
*MEAS_COND_AXIS_UNIT-0,"deg"
*MEAS_COND_AXIS_UNIT-1,"deg"
*MEAS_COND_AXIS_UNIT-10,""
*MEAS_COND_AXIS_UNIT-100,"-"
*MEAS_COND_AXIS_UNIT-101,"-"
*MEAS_COND_AXIS_UNIT-102,"-"
*MEAS_COND_AXIS_UNIT-103,""
*MEAS_COND_AXIS_UNIT-104,""
*MEAS_COND_AXIS_UNIT-105,""
*MEAS_COND_AXIS_UNIT-106,""
*MEAS_COND_AXIS_UNIT-11,""
*MEAS_COND_AXIS_UNIT-12,"pulse"
*MEAS_COND_AXIS_UNIT-13,""
*MEAS_COND_AXIS_UNIT-14,"pulse"
*MEAS_COND_AXIS_UNIT-15,""
*MEAS_COND_AXIS_UNIT-16,""
*MEAS_COND_AXIS_UNIT-17,"mm"
*MEAS_COND_AXIS_UNIT-18,""
*MEAS_COND_AXIS_UNIT-19,"mm"
*MEAS_COND_AXIS_UNIT-2,"deg"
*MEAS_COND_AXIS_UNIT-20,""
*MEAS_COND_AXIS_UNIT-21,""
*MEAS_COND_AXIS_UNIT-22,""
*MEAS_COND_AXIS_UNIT-23,""
*MEAS_COND_AXIS_UNIT-24,"deg"
*MEAS_COND_AXIS_UNIT-25,"deg"
*MEAS_COND_AXIS_UNIT-26,"mm"
*MEAS_COND_AXIS_UNIT-27,"deg"
*MEAS_COND_AXIS_UNIT-28,"deg"
*MEAS_COND_AXIS_UNIT-29,"deg"
*MEAS_COND_AXIS_UNIT-3,"deg"
*MEAS_COND_AXIS_UNIT-30,"deg"
*MEAS_COND_AXIS_UNIT-31,"deg"
*MEAS_COND_AXIS_UNIT-32,"deg"
*MEAS_COND_AXIS_UNIT-33,"mm"
*MEAS_COND_AXIS_UNIT-34,"mm"
*MEAS_COND_AXIS_UNIT-35,""
*MEAS_COND_AXIS_UNIT-36,"mm"
*MEAS_COND_AXIS_UNIT-37,""
*MEAS_COND_AXIS_UNIT-38,"mm"
*MEAS_COND_AXIS_UNIT-39,""
*MEAS_COND_AXIS_UNIT-4,"deg"
*MEAS_COND_AXIS_UNIT-40,""
*MEAS_COND_AXIS_UNIT-41,""
*MEAS_COND_AXIS_UNIT-42,""
*MEAS_COND_AXIS_UNIT-43,"mm"
*MEAS_COND_AXIS_UNIT-44,""
*MEAS_COND_AXIS_UNIT-45,""
*MEAS_COND_AXIS_UNIT-46,"keV"
*MEAS_COND_AXIS_UNIT-47,""
*MEAS_COND_AXIS_UNIT-48,""
*MEAS_COND_AXIS_UNIT-49,""
*MEAS_COND_AXIS_UNIT-5,"deg"
*MEAS_COND_AXIS_UNIT-50,"H"
*MEAS_COND_AXIS_UNIT-51,"H"
*MEAS_COND_AXIS_UNIT-52,"H"
*MEAS_COND_AXIS_UNIT-53,"H"
*MEAS_COND_AXIS_UNIT-54,"H"
*MEAS_COND_AXIS_UNIT-55,"mV"
*MEAS_COND_AXIS_UNIT-56,"V"
*MEAS_COND_AXIS_UNIT-57,"V"
*MEAS_COND_AXIS_UNIT-58,"H"
*MEAS_COND_AXIS_UNIT-59,"H"
*MEAS_COND_AXIS_UNIT-6,"deg"
*MEAS_COND_AXIS_UNIT-60,"H"
*MEAS_COND_AXIS_UNIT-61,"H"
*MEAS_COND_AXIS_UNIT-62,"H"
*MEAS_COND_AXIS_UNIT-63,"uS/m"
*MEAS_COND_AXIS_UNIT-64,"L/min"
*MEAS_COND_AXIS_UNIT-65,"C"
*MEAS_COND_AXIS_UNIT-66,"MPa"
*MEAS_COND_AXIS_UNIT-67,"MPa"
*MEAS_COND_AXIS_UNIT-68,"MPa"
*MEAS_COND_AXIS_UNIT-69,"L/min"
*MEAS_COND_AXIS_UNIT-7,"deg"
*MEAS_COND_AXIS_UNIT-70,"degree"
*MEAS_COND_AXIS_UNIT-71,"MPa"
*MEAS_COND_AXIS_UNIT-72,"degree"
*MEAS_COND_AXIS_UNIT-73,"percent"
*MEAS_COND_AXIS_UNIT-74,"degree"
*MEAS_COND_AXIS_UNIT-75,"C"
*MEAS_COND_AXIS_UNIT-76,"H"
*MEAS_COND_AXIS_UNIT-77,"time"
*MEAS_COND_AXIS_UNIT-78,"msec"
*MEAS_COND_AXIS_UNIT-79,"msec"
*MEAS_COND_AXIS_UNIT-8,"mm"
*MEAS_COND_AXIS_UNIT-80,"H"
*MEAS_COND_AXIS_UNIT-81,"times"
*MEAS_COND_AXIS_UNIT-82,"msec"
*MEAS_COND_AXIS_UNIT-83,"msec"
*MEAS_COND_AXIS_UNIT-84,"-"
*MEAS_COND_AXIS_UNIT-85,"-"
*MEAS_COND_AXIS_UNIT-86,"-"
*MEAS_COND_AXIS_UNIT-87,""
*MEAS_COND_AXIS_UNIT-88,"-"
*MEAS_COND_AXIS_UNIT-89,"-"
*MEAS_COND_AXIS_UNIT-9,""
*MEAS_COND_AXIS_UNIT-90,"-"
*MEAS_COND_AXIS_UNIT-91,""
*MEAS_COND_AXIS_UNIT-92,""
*MEAS_COND_AXIS_UNIT-93,""
*MEAS_COND_AXIS_UNIT-94,""
*MEAS_COND_AXIS_UNIT-95,""
*MEAS_COND_AXIS_UNIT-96,""
*MEAS_COND_AXIS_UNIT-97,""
*MEAS_COND_AXIS_UNIT-98,""
*MEAS_COND_AXIS_UNIT-99,""
*MEAS_COND_OPT_ATTR,"PB-Ge(220)x2"
*MEAS_COND_OPT_NAME,"ユーザー定義の設定"
*MEAS_COND_XG_CURRENT,"200"
*MEAS_COND_XG_VOLTAGE,"45"
*MEAS_COND_XG_WAVE_TYPE,"Ka1"
*MEAS_DATA_COUNT,"15001"
*MEAS_SCAN_AXIS_X,"TwoThetaOmega"
*MEAS_SCAN_AXIS_X_INTERNAL,"TwoThetaOmega"
*MEAS_SCAN_END_TIME "05/17/2019 15:45:29"
*MEAS_SCAN_MODE,"CONTINUOUS"
*MEAS_SCAN_MODE_INTERNAL,"CONTINUOUS"
*MEAS_SCAN_RESOLUTION_X,"0.0002"
*MEAS_SCAN_SPEED,"1.0000"
*MEAS_SCAN_SPEED_UNIT,"deg/min"
*MEAS_SCAN_START,"20.0000"
*MEAS_SCAN_START_TIME "05/17/2019 14:44:58"
*MEAS_SCAN_STEP,"0.0040"
*MEAS_SCAN_STOP,"80.0000"
*MEAS_SCAN_UNEQUALY_SPACED,"False"
*MEAS_SCAN_UNIT_X,"deg"
*MEAS_SCAN_UNIT_Y,"cps"
#Intensity_unit=cps
#Attenuator_coefficient=1.0000
20.0000,41.7828
20.0040,62.6936
20.0080,46.4544
20.0120,29.5224
20.0160,32.8226
20.0200,50.4018
20.0240,83.9792
20.0280,75.1964
20.0320,55.9908
20.0360,50.2564
20.0400,75.3922
20.0440,79.0766
20.0480,54.9122
20.0520,71.7356
20.0560,75.4540
20.0600,54.4646
20.0640,50.5778
20.0680,67.0722
20.0720,72.6286
20.0760,67.8040
20.0800,79.1098
20.0840,71.7096
20.0880,95.6212
20.0920,37.8196
20.0960,53.7878
20.1000,98.1942
20.1040,62.3794
20.1080,67.2846
20.1120,79.2428
20.1160,66.9126
20.1200,45.8442
20.1240,33.1346
20.1280,43.3428
20.1320,54.1242
20.1360,58.1318
20.1400,76.4040
20.1440,50.2188
20.1480,58.4714
20.1520,66.5552
20.1560,33.2226
20.1600,64.4446
20.1640,46.4034
20.1680,59.0632
20.1720,67.0592
20.1760,66.9544
20.1800,54.4006
20.1840,38.1964
20.1880,75.2246
20.1920,70.6406
20.1960,71.3932
20.2000,71.9420
20.2040,41.8876
20.2080,50.3124
20.2120,37.5910
20.2160,63.3288
20.2200,45.9688
20.2240,62.7528
20.2280,90.3794
20.2320,79.3186
20.2360,50.3436
20.2400,63.0680
20.2440,34.9964
20.2480,37.8584
20.2520,69.0824
20.2560,45.9276
20.2600,37.8664
20.2640,58.4720
20.2680,50.3930
20.2720,50.0296
20.2760,37.6404
20.2800,58.2702
20.2840,54.3908
20.2880,64.6342
20.2920,55.4696
20.2960,33.3500
20.3000,62.9540
20.3040,25.6290
20.3080,64.1942
20.3120,50.4994
20.3160,70.5644
20.3200,42.2768
20.3240,76.9680
20.3280,54.6264
20.3320,54.1386
20.3360,71.4614
20.3400,50.7222
20.3440,56.1044
20.3480,54.2460
20.3520,54.4068
20.3560,58.9136
20.3600,61.2948
20.3640,54.0618
20.3680,54.6148
20.3720,75.9258
20.3760,45.9078
20.3800,46.0700
20.3840,58.4908
20.3880,54.3604
20.3920,72.8114
20.3960,53.6172
20.4000,64.3644
20.4040,46.3728
20.4080,61.9654
20.4120,75.5374
20.4160,62.5738
20.4200,67.3720
20.4240,59.1296
20.4280,54.4552
20.4320,49.8572
20.4360,50.3514
20.4400,50.1856
20.4440,96.2046
20.4480,55.7690
20.4520,49.7642
20.4560,58.5456
20.4600,54.1694
20.4640,33.4556
20.4680,50.2402
20.4720,59.7554
20.4760,50.3800
20.4800,62.6864
20.4840,49.9630
20.4880,46.2260
20.4920,75.0946
20.4960,79.5020
20.5000,43.2076
20.5040,66.6710
20.5080,56.1838
20.5120,83.5884
20.5160,60.3126
20.5200,49.8248
20.5240,67.1396
20.5280,52.0170
20.5320,71.9128
20.5360,63.0278
20.5400,54.7914
20.5440,79.0666
20.5480,91.8770
20.5520,42.3882
20.5560,71.4842
20.5600,59.0036
20.5640,54.8012
20.5680,58.0980
20.5720,74.7348
20.5760,41.7746
20.5800,72.7788
20.5840,83.3852
20.5880,53.8342
20.5920,62.3588
20.5960,96.0314
20.6000,20.9858
20.6040,16.6332
20.6080,54.1238
20.6120,54.5472
20.6160,45.7718
20.6200,87.9758
20.6240,58.3640
20.6280,58.6174
20.6320,75.1402
20.6360,71.5512
20.6400,79.4414
20.6440,59.7956
20.6480,51.6786
20.6520,42.9732
20.6560,58.8102
20.6600,50.0352
20.6640,75.9656
20.6680,35.1844
20.6720,45.9150
20.6760,67.0616
20.6800,59.0640
20.6840,41.5300
20.6880,62.8670
20.6920,63.2910
20.6960,41.9842
20.7000,75.8598
20.7040,57.2648
20.7080,59.2200
20.7120,47.4276
20.7160,62.5168
20.7200,88.1380
20.7240,75.5906
20.7280,54.4742
20.7320,33.4846
20.7360,62.3300
20.7400,37.5276
20.7440,46.1804
20.7480,37.6862
20.7520,66.3828
20.7560,33.5248
20.7600,58.3482
20.7640,58.8328
20.7680,54.4638
20.7720,29.3672
20.7760,58.7216
20.7800,55.0472
20.7840,37.5684
20.7880,30.9594
20.7920,46.0608
20.7960,49.8414
20.8000,42.2818
20.8040,67.2938
20.8080,50.4522
20.8120,50.1250
20.8160,59.4978
20.8200,75.9946
20.8240,47.2790
20.8280,83.3842
20.8320,58.4444
20.8360,54.5674
20.8400,50.0932
20.8440,49.9438
20.8480,42.0354
20.8520,46.0364
20.8560,75.4290
20.8600,50.3446
20.8640,93.9186
20.8680,37.5174
20.8720,71.8426
20.8760,84.3516
20.8800,62.2902
20.8840,84.0248
20.8880,50.1026
20.8920,68.2166
20.8960,41.8462
20.9000,54.6760
20.9040,58.4000
20.9080,58.3738
20.9120,34.0018
20.9160,79.2372
20.9200,63.0134
20.9240,62.9592
20.9280,43.1266
20.9320,31.1168
20.9360,67.5308
20.9400,58.1384
20.9440,68.2338
20.9480,24.6894
20.9520,59.3236
20.9560,58.9554
20.9600,34.0606
20.9640,70.8322
20.9680,64.3030
20.9720,42.0574
20.9760,49.9894
20.9800,45.8496
20.9840,60.1266
20.9880,33.0204
20.9920,54.8118
20.9960,54.6416
21.0000,63.0504
21.0040,46.4150
21.0080,62.4924
21.0120,84.9332
21.0160,54.2874
21.0200,83.8046
21.0240,62.3620
21.0280,55.0688
21.0320,75.4556
21.0360,55.1678
21.0400,63.1048
21.0440,62.8780
21.0480,28.9618
21.0520,83.4854
21.0560,71.5752
21.0600,46.2108
21.0640,66.8886
21.0680,58.4980
21.0720,58.6246
21.0760,58.4612
21.0800,58.8446
21.0840,45.9468
21.0880,51.5260
21.0920,108.2888
21.0960,75.1640
21.1000,50.3518
21.1040,41.7670
21.1080,46.1552
21.1120,63.0848
21.1160,45.7018
21.1200,58.8112
21.1240,66.5402
21.1280,59.2124
21.1320,59.1776
21.1360,62.6110
21.1400,67.8064
21.1440,46.0370
21.1480,69.7066
21.1520,33.7476
21.1560,46.8358
21.1600,96.1518
21.1640,41.7698
21.1680,41.9716
21.1720,62.6734
21.1760,67.5840
21.1800,75.5422
21.1840,55.5460
21.1880,75.5386
21.1920,71.6730
21.1960,58.9064
21.2000,72.8646
21.2040,80.8512
21.2080,46.1262
21.2120,71.5322
21.2160,92.0644
21.2200,74.8922
21.2240,25.3732
21.2280,43.2024
21.2320,87.0360
21.2360,41.9764
21.2400,33.4792
21.2440,59.0310
21.2480,70.8940
21.2520,66.6542
21.2560,61.2626
21.2600,66.8438
21.2640,55.1340
21.2680,41.8858
21.2720,42.2718
21.2760,62.7164
21.2800,53.8748
21.2840,59.1974
21.2880,55.1796
21.2920,58.6404
21.2960,54.8556
21.3000,41.8384
21.3040,100.5372
21.3080,70.7416
21.3120,63.0964
21.3160,58.7250
21.3200,58.5590
21.3240,62.9172
21.3280,50.8922
21.3320,46.0916
21.3360,67.1570
21.3400,62.5852
21.3440,63.0732
21.3480,37.3126
21.3520,60.5932
21.3560,50.5572
21.3600,96.6910
21.3640,66.6648
21.3680,42.3690
21.3720,54.0758
21.3760,49.8896
21.3800,45.7046
21.3840,41.4324
21.3880,41.5722
21.3920,58.9898
21.3960,54.8370
21.4000,58.7728
21.4040,45.8956
21.4080,56.0250
21.4120,63.2194
21.4160,75.8754
21.4200,50.5592
21.4240,54.4714
21.4280,46.0530
21.4320,51.8016
21.4360,50.4724
21.4400,79.7772
21.4440,75.0526
21.4480,28.7778
21.4520,68.4544
21.4560,38.0298
21.4600,62.5416
21.4640,58.9580
21.4680,67.5780
21.4720,53.6542
21.4760,54.3396
21.4800,71.8428
21.4840,45.7130
21.4880,66.7992
21.4920,70.9194
21.4960,67.0548
21.5000,54.7488
21.5040,92.3054
21.5080,41.7814
21.5120,58.2924
21.5160,79.6608
21.5200,63.0704
21.5240,50.7650
21.5280,41.7964
21.5320,54.4406
21.5360,63.0526
21.5400,58.8580
21.5440,63.6514
21.5480,37.8524
21.5520,42.7326
21.5560,63.1480
21.5600,41.7900
21.5640,54.0470
21.5680,71.3158
21.5720,112.8244
21.5760,54.7272
21.5800,46.6498
21.5840,47.3924
21.5880,71.4094
21.5920,50.0414
21.5960,54.8780
21.6000,46.1474
21.6040,75.7634
21.6080,91.7638
21.6120,46.8074
21.6160,75.2510
21.6200,59.3540
21.6240,79.3992
21.6280,83.7196
21.6320,33.3194
21.6360,37.5040
21.6400,50.5536
21.6440,76.1188
21.6480,45.8796
21.6520,70.8970
21.6560,54.1174
21.6600,91.7880
21.6640,71.5044
21.6680,50.4764
21.6720,41.7660
21.6760,55.8324
21.6800,43.3302
21.6840,98.0562
21.6880,37.7650
21.6920,46.6924
21.6960,71.1646
21.7000,37.8258
21.7040,62.6146
21.7080,38.0632
21.7120,70.8596
21.7160,54.5134
21.7200,66.9426
21.7240,75.5644
21.7280,43.4424
21.7320,71.0580
21.7360,50.4724
21.7400,50.3032
21.7440,52.1300
21.7480,74.9710
21.7520,41.6958
21.7560,58.6994
21.7600,63.5090
21.7640,54.4672
21.7680,68.9850
21.7720,79.4252
21.7760,29.1184
21.7800,75.2008
21.7840,42.4794
21.7880,54.7202
21.7920,62.9936
21.7960,46.3688
21.8000,72.2286
21.8040,37.5028
21.8080,66.6246
21.8120,70.8930
21.8160,50.3284
21.8200,66.7322
21.8240,46.3838
21.8280,66.9866
21.8320,67.1790
21.8360,46.4390
21.8400,41.8570
21.8440,41.8124
21.8480,75.1544
21.8520,58.6360
21.8560,71.5138
21.8600,50.5514
21.8640,80.5392
21.8680,50.1432
21.8720,42.2370
21.8760,79.1000
21.8800,75.0330
21.8840,100.4122
21.8880,54.5028
21.8920,58.6344
21.8960,70.8310
21.9000,75.4554
21.9040,55.1832
21.9080,63.1612
21.9120,37.6496
21.9160,54.0688
21.9200,62.8570
21.9240,33.8494
21.9280,49.9116
21.9320,47.5496
21.9360,62.1652
21.9400,74.9468
21.9440,37.6370
21.9480,41.4606
21.9520,58.4738
21.9560,21.0750
21.9600,72.2562
21.9640,41.8304
21.9680,67.1850
21.9720,37.3878
21.9760,66.7050
21.9800,80.1268
21.9840,62.9266
21.9880,50.3214
21.9920,62.5150
21.9960,62.4922
22.0000,66.9600
22.0040,37.8372
22.0080,50.1426
22.0120,45.6372
22.0160,46.3014
22.0200,62.7070
22.0240,33.6944
22.0280,96.2800
22.0320,56.1616
22.0360,63.2196
22.0400,55.3838
22.0440,37.6558
22.0480,46.0802
22.0520,28.8986
22.0560,41.5552
22.0600,58.8086
22.0640,58.4432
22.0680,71.1390
22.0720,66.6854
22.0760,91.9796
22.0800,47.2850
22.0840,49.5772
22.0880,87.6196
22.0920,59.1608
22.0960,56.3554
22.1000,55.3652
22.1040,51.2188
22.1080,54.5758
22.1120,46.4534
22.1160,83.5620
22.1200,41.5932
22.1240,67.2932
22.1280,54.1716
22.1320,58.2010
22.1360,57.9642
22.1400,67.1906
22.1440,66.7036
22.1480,75.2140
22.1520,54.5606
22.1560,79.1416
22.1600,46.6318
22.1640,58.0058
22.1680,46.1834
22.1720,62.7000
22.1760,29.4124
22.1800,37.7552
22.1840,43.2710
22.1880,54.5764
22.1920,54.4848
22.1960,58.8732
22.2000,59.7994
22.2040,58.8894
22.2080,45.8316
22.2120,45.9140
22.2160,46.4440
22.2200,62.7014
22.2240,37.9066
22.2280,59.0088
22.2320,58.8088
22.2360,66.9002
22.2400,50.7086
22.2440,58.6168
22.2480,79.5878
22.2520,42.2542
22.2560,67.3210
22.2600,70.9456
22.2640,37.4014
22.2680,50.7662
22.2720,54.0342
22.2760,41.2948
22.2800,33.7340
22.2840,29.3982
22.2880,96.3652
22.2920,45.6066
22.2960,66.6852
22.3000,42.7018
22.3040,66.9034
22.3080,62.7512
22.3120,71.4058
22.3160,58.8356
22.3200,66.6972
22.3240,46.3402
22.3280,68.0562
22.3320,68.3730
22.3360,97.2476
22.3400,63.3828
22.3440,71.2694
22.3480,46.0848
22.3520,58.6866
22.3560,63.4578
22.3600,37.5174
22.3640,29.2036
22.3680,54.5086
22.3720,58.5314
22.3760,67.7536
22.3800,70.9312
22.3840,50.0966
22.3880,21.5330
22.3920,54.4014
22.3960,54.9892
22.4000,45.8528
22.4040,33.5102
22.4080,33.3406
22.4120,37.5424
22.4160,95.8160
22.4200,100.4434
22.4240,29.3566
22.4280,71.4886
22.4320,58.6248
22.4360,66.6516
22.4400,67.2982
22.4440,75.4238
22.4480,47.2882
22.4520,67.1288
22.4560,41.8982
22.4600,58.4030
22.4640,79.6574
22.4680,75.9158
22.4720,62.9872
22.4760,62.5866
22.4800,41.2980
22.4840,72.4114
22.4880,79.9174
22.4920,25.4750
22.4960,96.6278
22.5000,58.5576
22.5040,39.6098
22.5080,50.2810
22.5120,62.5886
22.5160,67.5478
22.5200,88.6832
22.5240,58.7020
22.5280,66.7110
22.5320,54.2778
22.5360,37.9876
22.5400,45.8164
22.5440,66.8020
22.5480,54.1856
22.5520,72.0362
22.5560,42.1194
22.5600,83.6186
22.5640,45.4132
22.5680,46.0144
22.5720,42.3064
22.5760,46.1480
22.5800,37.4152
22.5840,63.2946
22.5880,50.7572
22.5920,89.0618
22.5960,62.5130
22.6000,96.1824
22.6040,54.4942
22.6080,71.4156
22.6120,58.3478
22.6160,67.5286
22.6200,62.0508
22.6240,62.7652
22.6280,75.8116
22.6320,51.7878
22.6360,37.7470
22.6400,45.9244
22.6440,53.2322
22.6480,62.6484
22.6520,45.5492
22.6560,80.1206
22.6600,37.8478
22.6640,49.5786
22.6680,33.3154
22.6720,47.4202
22.6760,75.2852
22.6800,50.2466
22.6840,67.4976
22.6880,54.6012
22.6920,64.0476
22.6960,46.5996
22.7000,47.5276
22.7040,58.5662
22.7080,96.5346
22.7120,56.1150
22.7160,55.0116
22.7200,50.1854
22.7240,45.4218
22.7280,71.2300
22.7320,62.9678
22.7360,29.1098
22.7400,54.3978
22.7440,42.0020
22.7480,91.9262
22.7520,75.1128
22.7560,37.6654
22.7600,20.7676
22.7640,59.0678
22.7680,68.2104
22.7720,54.6450
22.7760,70.9074
22.7800,67.8106
22.7840,45.6550
22.7880,85.5956
22.7920,50.0114
22.7960,41.6626
22.8000,62.6730
22.8040,67.3608
22.8080,66.6962
22.8120,62.4800
22.8160,58.4018
22.8200,70.7298
22.8240,62.8580
22.8280,67.3264
22.8320,58.5388
22.8360,92.0822
22.8400,56.0796
22.8440,59.0956
22.8480,58.9882
22.8520,77.4406
22.8560,33.4494
22.8600,62.4536
22.8640,71.7832
22.8680,63.0674
22.8720,33.0272
22.8760,45.9716
22.8800,29.1568
22.8840,72.8160
22.8880,62.9558
22.8920,54.6476
22.8960,58.4722
22.9000,37.2310
22.9040,54.1044
22.9080,67.4374
22.9120,42.3500
22.9160,46.2602
22.9200,58.8632
22.9240,62.5986
22.9280,37.9210
22.9320,66.5628
22.9360,72.5640
22.9400,54.2330
22.9440,42.0094
22.9480,72.3310
22.9520,66.2160
22.9560,75.7138
22.9600,58.5230
22.9640,58.6904
22.9680,24.7502
22.9720,71.9852
22.9760,72.1506
22.9800,71.7738
22.9840,43.2390
22.9880,33.6232
22.9920,50.2208
22.9960,75.2188
23.0000,49.9096
23.0040,46.2934
23.0080,62.7470
23.0120,87.1496
23.0160,41.4988
23.0200,88.2408
23.0240,54.2454
23.0280,93.7170
23.0320,58.3714
23.0360,37.6508
23.0400,42.5238
23.0440,83.8616
23.0480,47.3320
23.0520,79.4090
23.0560,89.9188
23.0600,63.1266
23.0640,20.9740
23.0680,33.5726
23.0720,76.4852
23.0760,46.3506
23.0800,50.2626
23.0840,33.4440
23.0880,51.2542
23.0920,62.7004
23.0960,16.7644
23.1000,46.2428
23.1040,33.0432
23.1080,50.1180
23.1120,28.7570
23.1160,50.0204
23.1200,63.3142
23.1240,72.5882
23.1280,41.7598
23.1320,66.6156
23.1360,64.8088
23.1400,63.0112
23.1440,71.7092
23.1480,89.8328
23.1520,20.6700
23.1560,29.1376
23.1600,83.7494
23.1640,60.2448
23.1680,66.5000
23.1720,73.0074
23.1760,80.5784
23.1800,20.8746
23.1840,100.5330
23.1880,54.3158
23.1920,75.6564
23.1960,66.4666
23.2000,67.1086
23.2040,54.8062
23.2080,59.2604
23.2120,46.1436
23.2160,54.4176
23.2200,50.2598
23.2240,28.9798
23.2280,79.2858
23.2320,41.5510
23.2360,54.8854
23.2400,79.4688
23.2440,74.8938
23.2480,72.2062
23.2520,83.8248
23.2560,75.1510
23.2600,53.9888
23.2640,66.5290
23.2680,66.9574
23.2720,50.6046
23.2760,50.0392
23.2800,80.2534
23.2840,50.0092
23.2880,71.9168
23.2920,79.9500
23.2960,49.9482
23.3000,75.7102
23.3040,60.5340
23.3080,79.3328
23.3120,46.5036
23.3160,62.7042
23.3200,46.2214
23.3240,87.5170
23.3280,58.3596
23.3320,50.4006
23.3360,75.6024
23.3400,67.1486
23.3440,88.5862
23.3480,70.8924
23.3520,50.1644
23.3560,79.9644
23.3600,76.6044
23.3640,41.3684
23.3680,29.1072
23.3720,70.2438
23.3760,62.2442
23.3800,32.8800
23.3840,29.6782
23.3880,70.8930
23.3920,59.5264
23.3960,28.9280
23.4000,49.8342
23.4040,54.8892
23.4080,46.2060
23.4120,63.3204
23.4160,71.0988
23.4200,62.7554
23.4240,62.9380
23.4280,54.6682
23.4320,63.1842
23.4360,88.2864
23.4400,26.5500
23.4440,33.4328
23.4480,45.6834
23.4520,63.8846
23.4560,42.1300
23.4600,62.4584
23.4640,55.8788
23.4680,50.1404
23.4720,46.0364
23.4760,58.7134
23.4800,37.2058
23.4840,50.5658
23.4880,41.9924
23.4920,58.9594
23.4960,66.9598
23.5000,50.4678
23.5040,75.3444
23.5080,72.9636
23.5120,62.9072
23.5160,67.3706
23.5200,71.4174
23.5240,50.5704
23.5280,63.6254
23.5320,71.3048
23.5360,29.3072
23.5400,42.5138
23.5440,66.9016
23.5480,63.6484
23.5520,50.0322
23.5560,77.8832
23.5600,32.1986
23.5640,50.0182
23.5680,75.5942
23.5720,56.3588
23.5760,54.7234
23.5800,50.1390
23.5840,66.4286
23.5880,58.6500
23.5920,50.2588
23.5960,45.8436
23.6000,58.7392
23.6040,46.0840
23.6080,37.2604
23.6120,37.3562
23.6160,75.0468
23.6200,50.0734
23.6240,75.9288
23.6280,46.0538
23.6320,38.9060
23.6360,58.7180
23.6400,71.0616
23.6440,33.9408
23.6480,75.4426
23.6520,49.9518
23.6560,62.6558
23.6600,58.5106
23.6640,47.2350
23.6680,42.3896
23.6720,41.9314
23.6760,68.9902
23.6800,33.6568
23.6840,62.8756
23.6880,84.6896
23.6920,50.3020
23.6960,75.5782
23.7000,70.6630
23.7040,50.1242
23.7080,54.6682
23.7120,45.7256
23.7160,30.4486
23.7200,62.7250
23.7240,100.3174
23.7280,63.2004
23.7320,63.0530
23.7360,42.1852
23.7400,67.2224
23.7440,54.6934
23.7480,47.1592
23.7520,83.6434
23.7560,75.5614
23.7600,84.2878
23.7640,55.1818
23.7680,75.0748
23.7720,80.0626
23.7760,46.2136
23.7800,37.5580
23.7840,64.1478
23.7880,92.4370
23.7920,50.5892
23.7960,67.0268
23.8000,41.4314
23.8040,83.6606
23.8080,37.7092
23.8120,67.1152
23.8160,92.2462
23.8200,54.7524
23.8240,59.3236
23.8280,66.7410
23.8320,38.0694
23.8360,74.9888
23.8400,58.7820
23.8440,74.8846
23.8480,54.3624
23.8520,46.3024
23.8560,71.1516
23.8600,50.3022
23.8640,46.1056
23.8680,75.8988
23.8720,54.8896
23.8760,71.5190
23.8800,58.6856
23.8840,45.4942
23.8880,66.7182
23.8920,41.8318
23.8960,70.9806
23.9000,83.9222
23.9040,54.2554
23.9080,45.7278
23.9120,84.0506
23.9160,62.9786
23.9200,46.0596
23.9240,54.6276
23.9280,66.8402
23.9320,38.7396
23.9360,54.1128
23.9400,96.4904
23.9440,130.3512
23.9480,43.3086
23.9520,51.0768
23.9560,21.0272
23.9600,37.6696
23.9640,42.1440
23.9680,58.5652
23.9720,83.3676
23.9760,67.0130
23.9800,38.0770
23.9840,58.8554
23.9880,66.9542
23.9920,71.7052
23.9960,37.9672
24.0000,49.8496
24.0040,71.3606
24.0080,50.4788
24.0120,54.4934
24.0160,75.2482
24.0200,70.6494
24.0240,50.5510
24.0280,46.1670
24.0320,50.9108
24.0360,70.7852
24.0400,54.4500
24.0440,46.2218
24.0480,96.1714
24.0520,88.5398
24.0560,33.7142
24.0600,33.6584
24.0640,59.3378
